timebucket,jfp_1,jfp_2,room_outlets,heater,halllight,oven,familylight,fridge,washer_dryer,fam_outlets,date,month,month_name,total,year_month
2020-03-24,0.11,0.122,0.0,0.0,0.0,0.0,0.046,0.093,0.0,0.114,2020-03-24,3,Mar,0.48499999999999993,2020-03
2020-03-24,0.043,0.047,0.0,0.0,0.0,0.0,0.046,0.066,0.0,0.048,2020-03-24,3,Mar,0.25,2020-03
2020-03-24,0.086,0.095,0.0,0.0,0.0,0.0,0.045,0.129,0.0,0.045,2020-03-24,3,Mar,0.39999999999999997,2020-03
2020-03-24,0.023,0.025,0.0,0.0,0.0,0.0,0.045,0.034,0.0,0.045,2020-03-24,3,Mar,0.172,2020-03
2020-03-24,0.08,0.089,0.0,0.0,0.0,0.0,0.045,0.123,0.0,0.045,2020-03-24,3,Mar,0.38199999999999995,2020-03
2020-03-24,0.062,0.07,0.0,0.0,0.0,0.0,0.045,0.093,0.0,0.045,2020-03-24,3,Mar,0.315,2020-03
2020-03-24,0.038,0.042,0.0,0.0,0.0,0.0,0.046,0.059,0.0,0.046,2020-03-24,3,Mar,0.23099999999999998,2020-03
2020-03-24,0.372,0.415,0.0,0.578,0.0,0.0,0.056,0.128,0.0,0.045,2020-03-24,3,Mar,1.5939999999999999,2020-03
2020-03-24,0.162,0.18,0.003,0.0,0.0,0.0,0.046,0.132,0.0,0.095,2020-03-24,3,Mar,0.618,2020-03
2020-03-24,0.102,0.114,0.0,0.0,0.0,0.0,0.046,0.037,0.0,0.107,2020-03-24,3,Mar,0.40599999999999997,2020-03
2020-03-24,0.747,0.833,0.092,0.0,0.0,1.251,0.013,0.14,0.0,0.045,2020-03-24,3,Mar,3.121,2020-03
2020-03-24,0.239,0.266,0.128,0.0,0.0,0.0,0.02,0.133,0.0,0.177,2020-03-24,3,Mar,0.9630000000000001,2020-03
2020-03-24,0.132,0.147,0.0,0.0,0.0,0.0,0.047,0.051,0.0,0.178,2020-03-24,3,Mar,0.555,2020-03
2020-03-24,0.097,0.109,0.0,0.0,0.0,0.0,0.046,0.122,0.0,0.053,2020-03-24,3,Mar,0.427,2020-03
2020-03-24,0.139,0.155,0.0,0.0,0.0,0.0,0.014,0.092,0.0,0.05,2020-03-24,3,Mar,0.45,2020-03
2020-03-24,0.155,0.173,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.05,2020-03-24,3,Mar,0.48899999999999993,2020-03
2020-03-24,0.181,0.202,0.007,0.0,0.0,0.0,0.011,0.111,0.0,0.071,2020-03-24,3,Mar,0.583,2020-03
2020-03-24,0.255,0.285,0.0,0.0,0.0,0.0,0.047,0.136,0.0,0.218,2020-03-24,3,Mar,0.9410000000000001,2020-03
2020-03-24,0.307,0.342,0.139,0.0,0.0,0.0,0.104,0.137,0.0,0.19,2020-03-24,3,Mar,1.219,2020-03
2020-03-24,0.227,0.253,0.0,0.0,0.0,0.0,0.113,0.092,0.0,0.189,2020-03-24,3,Mar,0.8739999999999999,2020-03
2020-03-24,0.214,0.238,0.0,0.0,0.0,0.0,0.097,0.129,0.0,0.149,2020-03-24,3,Mar,0.827,2020-03
2020-03-24,0.254,0.284,0.0,0.0,0.0,0.0,0.088,0.284,0.0,0.138,2020-03-24,3,Mar,1.048,2020-03
2020-03-24,0.169,0.188,0.0,0.0,0.0,0.0,0.064,0.149,0.0,0.119,2020-03-24,3,Mar,0.6890000000000001,2020-03
2020-03-24,0.089,0.099,0.0,0.0,0.0,0.0,0.045,0.135,0.0,0.062,2020-03-24,3,Mar,0.43,2020-03
2020-03-25,0.033,0.037,0.0,0.0,0.0,0.0,0.045,0.051,0.0,0.053,2020-03-25,3,Mar,0.21899999999999997,2020-03
2020-03-25,0.088,0.098,0.0,0.0,0.0,0.0,0.046,0.134,0.0,0.049,2020-03-25,3,Mar,0.415,2020-03
2020-03-25,0.027,0.03,0.0,0.0,0.0,0.0,0.046,0.041,0.0,0.048,2020-03-25,3,Mar,0.192,2020-03
2020-03-25,0.088,0.098,0.0,0.0,0.0,0.0,0.046,0.134,0.0,0.048,2020-03-25,3,Mar,0.414,2020-03
2020-03-25,0.03,0.034,0.0,0.0,0.0,0.0,0.046,0.046,0.0,0.049,2020-03-25,3,Mar,0.20500000000000002,2020-03
2020-03-25,0.084,0.094,0.0,0.0,0.0,0.0,0.046,0.126,0.0,0.051,2020-03-25,3,Mar,0.40099999999999997,2020-03
2020-03-25,0.035,0.039,0.0,0.0,0.0,0.0,0.046,0.055,0.0,0.049,2020-03-25,3,Mar,0.22399999999999998,2020-03
2020-03-25,0.078,0.087,0.0,0.0,0.0,0.0,0.046,0.118,0.0,0.048,2020-03-25,3,Mar,0.37699999999999995,2020-03
2020-03-25,0.421,0.47,0.0,0.755,0.0,0.0,0.046,0.06,0.0,0.065,2020-03-25,3,Mar,1.817,2020-03
2020-03-25,0.184,0.205,0.009,0.0,0.0,0.0,0.015,0.136,0.0,0.077,2020-03-25,3,Mar,0.626,2020-03
2020-03-25,0.232,0.259,0.0,0.0,0.0,0.0,0.0,0.237,0.0,0.046,2020-03-25,3,Mar,0.774,2020-03
2020-03-25,0.24,0.268,0.136,0.0,0.0,0.0,0.015,0.155,0.0,0.071,2020-03-25,3,Mar,0.885,2020-03
2020-03-25,0.199,0.222,0.0,0.0,0.0,0.0,0.046,0.158,0.0,0.123,2020-03-25,3,Mar,0.7480000000000001,2020-03
2020-03-25,0.179,0.2,0.0,0.0,0.0,0.0,0.033,0.144,0.0,0.106,2020-03-25,3,Mar,0.662,2020-03
2020-03-25,0.131,0.146,0.0,0.0,0.0,0.0,0.0,0.131,0.0,0.047,2020-03-25,3,Mar,0.455,2020-03
2020-03-25,0.115,0.128,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.065,2020-03-25,3,Mar,0.391,2020-03
2020-03-25,0.237,0.264,0.003,0.0,0.0,0.0,0.0,0.219,0.0,0.174,2020-03-25,3,Mar,0.897,2020-03
2020-03-25,0.219,0.245,0.038,0.0,0.0,0.0,0.003,0.172,0.0,0.174,2020-03-25,3,Mar,0.8509999999999999,2020-03
2020-03-25,0.199,0.222,0.031,0.0,0.0,0.0,0.001,0.167,0.0,0.179,2020-03-25,3,Mar,0.799,2020-03
2020-03-25,0.24,0.267,0.033,0.0,0.0,0.0,0.051,0.159,0.0,0.179,2020-03-25,3,Mar,0.9290000000000002,2020-03
2020-03-25,0.459,0.512,0.036,0.262,0.0,0.258,0.054,0.158,0.0,0.186,2020-03-25,3,Mar,1.925,2020-03
2020-03-25,0.205,0.229,0.029,0.0,0.0,0.0,0.047,0.153,0.0,0.183,2020-03-25,3,Mar,0.846,2020-03
2020-03-25,0.22,0.245,0.026,0.0,0.0,0.0,0.047,0.181,0.0,0.183,2020-03-25,3,Mar,0.902,2020-03
2020-03-25,0.247,0.275,0.021,0.0,0.0,0.0,0.048,0.257,0.0,0.166,2020-03-25,3,Mar,1.014,2020-03
2020-03-26,0.182,0.204,0.0,0.0,0.0,0.0,0.049,0.162,0.0,0.133,2020-03-26,3,Mar,0.7300000000000001,2020-03
2020-03-26,0.149,0.166,0.0,0.0,0.0,0.0,0.046,0.158,0.0,0.066,2020-03-26,3,Mar,0.585,2020-03
2020-03-26,0.115,0.128,0.0,0.0,0.0,0.0,0.046,0.143,0.0,0.054,2020-03-26,3,Mar,0.486,2020-03
2020-03-26,0.087,0.097,0.0,0.0,0.0,0.0,0.046,0.131,0.0,0.048,2020-03-26,3,Mar,0.409,2020-03
2020-03-26,0.053,0.059,0.0,0.0,0.0,0.0,0.046,0.082,0.0,0.048,2020-03-26,3,Mar,0.288,2020-03
2020-03-26,0.047,0.052,0.0,0.0,0.0,0.0,0.045,0.071,0.0,0.047,2020-03-26,3,Mar,0.26199999999999996,2020-03
2020-03-26,0.071,0.079,0.0,0.0,0.0,0.0,0.045,0.107,0.0,0.047,2020-03-26,3,Mar,0.349,2020-03
2020-03-26,0.443,0.494,0.0,0.791,0.0,0.0,0.045,0.104,0.0,0.047,2020-03-26,3,Mar,1.9240000000000002,2020-03
2020-03-26,0.142,0.158,0.0,0.067,0.0,0.0,0.045,0.075,0.0,0.047,2020-03-26,3,Mar,0.534,2020-03
2020-03-26,0.2,0.224,0.0,0.0,0.0,0.0,0.028,0.136,0.0,0.1,2020-03-26,3,Mar,0.6880000000000001,2020-03
2020-03-26,0.357,0.398,0.158,0.0,0.0,0.14,0.0,0.245,0.0,0.043,2020-03-26,3,Mar,1.341,2020-03
2020-03-26,0.261,0.291,0.056,0.0,0.0,0.064,0.0,0.156,0.0,0.089,2020-03-26,3,Mar,0.9170000000000001,2020-03
2020-03-26,0.218,0.243,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.171,2020-03-26,3,Mar,0.775,2020-03
2020-03-26,0.156,0.174,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.123,2020-03-26,3,Mar,0.5289999999999999,2020-03
2020-03-26,0.184,0.205,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.044,2020-03-26,3,Mar,0.5710000000000001,2020-03
2020-03-26,0.161,0.18,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.044,2020-03-26,3,Mar,0.46499999999999997,2020-03
2020-03-26,0.154,0.172,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.044,2020-03-26,3,Mar,0.48399999999999993,2020-03
2020-03-26,0.137,0.153,0.0,0.0,0.0,0.0,0.003,0.097,0.0,0.068,2020-03-26,3,Mar,0.458,2020-03
2020-03-26,0.188,0.21,0.002,0.0,0.0,0.0,0.002,0.142,0.0,0.174,2020-03-26,3,Mar,0.718,2020-03
2020-03-26,0.336,0.375,0.002,0.0,0.0,0.405,0.0,0.078,0.0,0.172,2020-03-26,3,Mar,1.368,2020-03
2020-03-26,0.39,0.435,0.047,0.0,0.0,0.388,0.008,0.163,0.0,0.172,2020-03-26,3,Mar,1.603,2020-03
2020-03-26,0.358,0.4,0.07,0.273,0.0,0.0,0.067,0.152,0.0,0.156,2020-03-26,3,Mar,1.476,2020-03
2020-03-26,0.194,0.216,0.075,0.0,0.0,0.0,0.052,0.139,0.0,0.121,2020-03-26,3,Mar,0.797,2020-03
2020-03-26,0.176,0.197,0.036,0.0,0.0,0.0,0.047,0.131,0.0,0.145,2020-03-26,3,Mar,0.7320000000000001,2020-03
2020-03-27,0.047,0.053,0.0,0.0,0.0,0.0,0.046,0.071,0.0,0.067,2020-03-27,3,Mar,0.284,2020-03
2020-03-27,0.051,0.057,0.0,0.0,0.0,0.0,0.046,0.077,0.0,0.056,2020-03-27,3,Mar,0.287,2020-03
2020-03-27,0.079,0.088,0.0,0.0,0.0,0.0,0.046,0.12,0.0,0.048,2020-03-27,3,Mar,0.38099999999999995,2020-03
2020-03-27,0.045,0.05,0.0,0.0,0.0,0.0,0.046,0.07,0.0,0.046,2020-03-27,3,Mar,0.257,2020-03
2020-03-27,0.042,0.047,0.0,0.0,0.0,0.0,0.046,0.064,0.0,0.046,2020-03-27,3,Mar,0.245,2020-03
2020-03-27,0.063,0.07,0.0,0.0,0.0,0.0,0.046,0.096,0.0,0.045,2020-03-27,3,Mar,0.32,2020-03
2020-03-27,0.068,0.076,0.0,0.0,0.0,0.0,0.046,0.102,0.0,0.046,2020-03-27,3,Mar,0.33799999999999997,2020-03
2020-03-27,0.255,0.284,0.0,0.447,0.0,0.0,0.046,0.067,0.0,0.046,2020-03-27,3,Mar,1.145,2020-03
2020-03-27,0.119,0.133,0.017,0.0,0.0,0.0,0.037,0.097,0.0,0.069,2020-03-27,3,Mar,0.472,2020-03
2020-03-27,0.264,0.295,0.0,0.0,0.0,0.274,0.0,0.127,0.0,0.044,2020-03-27,3,Mar,1.004,2020-03
2020-03-27,0.765,0.854,0.412,0.0,0.0,0.975,0.0,0.13,0.0,0.043,2020-03-27,3,Mar,3.179,2020-03
2020-03-27,0.314,0.35,0.15,0.0,0.0,0.096,0.033,0.14,0.0,0.128,2020-03-27,3,Mar,1.2109999999999999,2020-03
2020-03-27,0.203,0.227,0.0,0.0,0.0,0.0,0.047,0.125,0.0,0.172,2020-03-27,3,Mar,0.7740000000000001,2020-03
2020-03-27,0.21,0.234,0.0,0.0,0.0,0.0,0.029,0.198,0.0,0.124,2020-03-27,3,Mar,0.795,2020-03
2020-03-27,0.178,0.199,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.043,2020-03-27,3,Mar,0.65,2020-03
2020-03-27,0.149,0.166,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.044,2020-03-27,3,Mar,0.509,2020-03
2020-03-27,0.143,0.159,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.044,2020-03-27,3,Mar,0.422,2020-03
2020-03-27,0.186,0.208,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.044,2020-03-27,3,Mar,0.5780000000000001,2020-03
2020-03-27,0.158,0.177,0.0,0.0,0.001,0.0,0.021,0.07,0.0,0.089,2020-03-27,3,Mar,0.516,2020-03
2020-03-27,0.143,0.159,0.0,0.0,0.0,0.0,0.047,0.066,0.0,0.122,2020-03-27,3,Mar,0.537,2020-03
2020-03-27,0.175,0.195,0.005,0.0,0.0,0.0,0.079,0.088,0.0,0.157,2020-03-27,3,Mar,0.699,2020-03
2020-03-27,0.21,0.235,0.037,0.0,0.0,0.0,0.062,0.121,0.0,0.188,2020-03-27,3,Mar,0.853,2020-03
2020-03-27,0.19,0.212,0.024,0.0,0.0,0.0,0.057,0.077,0.0,0.137,2020-03-27,3,Mar,0.6970000000000001,2020-03
2020-03-27,0.322,0.359,0.001,0.325,0.001,0.0,0.062,0.122,0.0,0.064,2020-03-27,3,Mar,1.256,2020-03
2020-03-28,0.095,0.106,0.0,0.0,0.0,0.0,0.046,0.075,0.0,0.103,2020-03-28,3,Mar,0.425,2020-03
2020-03-28,0.084,0.094,0.0,0.0,0.0,0.0,0.046,0.126,0.0,0.053,2020-03-28,3,Mar,0.40299999999999997,2020-03
2020-03-28,0.14,0.156,0.0,0.0,0.0,0.0,0.046,0.245,0.0,0.048,2020-03-28,3,Mar,0.6350000000000001,2020-03
2020-03-28,0.094,0.105,0.0,0.0,0.0,0.0,0.045,0.147,0.0,0.044,2020-03-28,3,Mar,0.43499999999999994,2020-03
2020-03-28,0.047,0.052,0.0,0.0,0.0,0.0,0.045,0.071,0.0,0.045,2020-03-28,3,Mar,0.25999999999999995,2020-03
2020-03-28,0.045,0.05,0.0,0.0,0.0,0.0,0.045,0.068,0.0,0.044,2020-03-28,3,Mar,0.252,2020-03
2020-03-28,0.058,0.065,0.0,0.0,0.0,0.0,0.045,0.09,0.0,0.044,2020-03-28,3,Mar,0.302,2020-03
2020-03-28,0.059,0.066,0.0,0.0,0.0,0.0,0.045,0.091,0.0,0.044,2020-03-28,3,Mar,0.305,2020-03
2020-03-28,0.061,0.068,0.0,0.0,0.0,0.0,0.045,0.094,0.0,0.044,2020-03-28,3,Mar,0.312,2020-03
2020-03-28,0.046,0.052,0.0,0.0,0.0,0.0,0.045,0.072,0.0,0.044,2020-03-28,3,Mar,0.25899999999999995,2020-03
2020-03-28,0.198,0.221,0.05,0.0,0.0,0.268,0.046,0.073,0.0,0.044,2020-03-28,3,Mar,0.9000000000000001,2020-03
2020-03-28,0.15,0.168,0.0,0.0,0.0,0.0,0.046,0.141,0.0,0.114,2020-03-28,3,Mar,0.619,2020-03
2020-03-28,0.127,0.142,0.0,0.0,0.0,0.0,0.046,0.074,0.0,0.15,2020-03-28,3,Mar,0.539,2020-03
2020-03-28,0.411,0.459,0.05,0.517,0.0,0.01,0.047,0.071,0.0,0.183,2020-03-28,3,Mar,1.748,2020-03
2020-03-28,0.341,0.381,0.303,0.0,0.0,0.071,0.025,0.154,0.0,0.046,2020-03-28,3,Mar,1.321,2020-03
2020-03-28,0.207,0.23,0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.044,2020-03-28,3,Mar,0.615,2020-03
2020-03-28,0.198,0.221,0.0,0.0,0.0,0.0,0.045,0.082,0.0,0.217,2020-03-28,3,Mar,0.763,2020-03
2020-03-28,0.346,0.386,0.274,0.0,0.0,0.0,0.051,0.139,0.0,0.194,2020-03-28,3,Mar,1.39,2020-03
2020-03-28,0.159,0.177,0.019,0.0,0.0,0.0,0.047,0.071,0.0,0.131,2020-03-28,3,Mar,0.604,2020-03
2020-03-28,0.213,0.237,0.019,0.0,0.0,0.0,0.058,0.136,0.0,0.142,2020-03-28,3,Mar,0.805,2020-03
2020-03-28,0.121,0.135,0.007,0.0,0.0,0.0,0.009,0.073,0.0,0.07,2020-03-28,3,Mar,0.41500000000000004,2020-03
2020-03-28,0.128,0.143,0.003,0.057,0.0,0.0,0.004,0.074,0.0,0.055,2020-03-28,3,Mar,0.464,2020-03
2020-03-28,0.552,0.616,0.166,0.625,0.0,0.0,0.009,0.131,0.0,0.224,2020-03-28,3,Mar,2.3230000000000004,2020-03
2020-03-28,0.153,0.17,0.039,0.0,0.0,0.0,0.0,0.074,0.0,0.2,2020-03-28,3,Mar,0.636,2020-03
2020-03-29,0.056,0.063,0.009,0.0,0.0,0.0,0.003,0.069,0.0,0.079,2020-03-29,3,Mar,0.279,2020-03
2020-03-29,0.037,0.041,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.055,2020-03-29,3,Mar,0.205,2020-03
2020-03-29,0.055,0.061,0.0,0.0,0.0,0.0,0.0,0.106,0.0,0.047,2020-03-29,3,Mar,0.26899999999999996,2020-03
2020-03-29,0.047,0.053,0.0,0.0,0.0,0.0,0.0,0.092,0.0,0.044,2020-03-29,3,Mar,0.236,2020-03
2020-03-29,0.035,0.039,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.044,2020-03-29,3,Mar,0.187,2020-03
2020-03-29,0.034,0.038,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.044,2020-03-29,3,Mar,0.182,2020-03
2020-03-29,0.045,0.05,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.045,2020-03-29,3,Mar,0.22499999999999998,2020-03
2020-03-29,0.053,0.059,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.045,2020-03-29,3,Mar,0.25999999999999995,2020-03
2020-03-29,0.041,0.046,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.044,2020-03-29,3,Mar,0.21099999999999997,2020-03
2020-03-29,0.344,0.384,0.01,0.466,0.0,0.0,0.0,0.113,0.0,0.102,2020-03-29,3,Mar,1.419,2020-03
2020-03-29,0.107,0.119,0.013,0.0,0.0,0.0,0.0,0.097,0.0,0.044,2020-03-29,3,Mar,0.37999999999999995,2020-03
2020-03-29,0.097,0.109,0.0,0.0,0.0,0.0,0.043,0.069,0.0,0.043,2020-03-29,3,Mar,0.361,2020-03
2020-03-29,0.241,0.269,0.0,0.0,0.0,0.0,0.046,0.14,0.0,0.044,2020-03-29,3,Mar,0.7400000000000001,2020-03
2020-03-29,0.148,0.165,0.0,0.0,0.0,0.0,0.046,0.144,0.0,0.044,2020-03-29,3,Mar,0.547,2020-03
2020-03-29,0.145,0.162,0.0,0.0,0.0,0.0,0.046,0.139,0.0,0.044,2020-03-29,3,Mar,0.536,2020-03
2020-03-29,0.117,0.13,0.066,0.0,0.0,0.0,0.006,0.073,0.0,0.037,2020-03-29,3,Mar,0.429,2020-03
2020-03-29,0.119,0.133,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.044,2020-03-29,3,Mar,0.425,2020-03
2020-03-29,0.114,0.127,0.001,0.0,0.0,0.0,0.005,0.111,0.0,0.044,2020-03-29,3,Mar,0.40199999999999997,2020-03
2020-03-29,0.155,0.172,0.043,0.0,0.0,0.0,0.0,0.168,0.0,0.045,2020-03-29,3,Mar,0.5830000000000001,2020-03
2020-03-29,0.14,0.156,0.04,0.0,0.0,0.0,0.0,0.144,0.0,0.039,2020-03-29,3,Mar,0.519,2020-03
2020-03-29,0.151,0.168,0.042,0.0,0.0,0.0,0.003,0.157,0.0,0.043,2020-03-29,3,Mar,0.5640000000000001,2020-03
2020-03-29,0.156,0.174,0.041,0.0,0.0,0.0,0.001,0.157,0.0,0.042,2020-03-29,3,Mar,0.5710000000000001,2020-03
2020-03-29,0.2,0.223,0.043,0.0,0.0,0.0,0.006,0.158,0.0,0.104,2020-03-29,3,Mar,0.7340000000000001,2020-03
2020-03-29,0.145,0.161,0.043,0.0,0.0,0.0,0.0,0.151,0.0,0.044,2020-03-29,3,Mar,0.5439999999999999,2020-03
2020-03-30,0.176,0.197,0.064,0.0,0.0,0.0,0.005,0.18,0.0,0.044,2020-03-30,3,Mar,0.666,2020-03
2020-03-30,0.26,0.29,0.024,0.15,0.0,0.0,0.022,0.279,0.0,0.046,2020-03-30,3,Mar,1.0710000000000002,2020-03
2020-03-30,0.103,0.115,0.0,0.0,0.0,0.0,0.046,0.167,0.0,0.053,2020-03-30,3,Mar,0.484,2020-03
2020-03-30,0.096,0.107,0.0,0.0,0.0,0.0,0.046,0.15,0.0,0.048,2020-03-30,3,Mar,0.44699999999999995,2020-03
2020-03-30,0.092,0.103,0.0,0.0,0.0,0.0,0.047,0.141,0.0,0.044,2020-03-30,3,Mar,0.42699999999999994,2020-03
2020-03-30,0.065,0.072,0.0,0.0,0.0,0.0,0.045,0.101,0.0,0.044,2020-03-30,3,Mar,0.327,2020-03
2020-03-30,0.082,0.092,0.0,0.0,0.0,0.0,0.045,0.129,0.0,0.044,2020-03-30,3,Mar,0.39199999999999996,2020-03
2020-03-30,0.053,0.059,0.0,0.0,0.0,0.0,0.045,0.083,0.0,0.044,2020-03-30,3,Mar,0.284,2020-03
2020-03-30,0.163,0.182,0.0,0.0,0.0,0.0,0.041,0.146,0.0,0.043,2020-03-30,3,Mar,0.5750000000000001,2020-03
2020-03-30,0.187,0.209,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.149,2020-03-30,3,Mar,0.634,2020-03
2020-03-30,0.235,0.262,0.0,0.0,0.0,0.014,0.0,0.148,0.0,0.165,2020-03-30,3,Mar,0.8240000000000001,2020-03
2020-03-30,0.686,0.766,0.0,0.655,0.0,0.258,0.0,0.248,0.0,0.195,2020-03-30,3,Mar,2.8080000000000003,2020-03
2020-03-30,0.447,0.499,0.0,0.0,0.0,0.375,0.046,0.162,0.0,0.265,2020-03-30,3,Mar,1.7939999999999998,2020-03
2020-03-30,0.309,0.345,0.068,0.0,0.0,0.059,0.048,0.168,0.0,0.262,2020-03-30,3,Mar,1.259,2020-03
2020-03-30,0.22,0.245,0.0,0.0,0.0,0.0,0.048,0.15,0.0,0.217,2020-03-30,3,Mar,0.88,2020-03
2020-03-30,0.19,0.212,0.0,0.0,0.0,0.0,0.05,0.145,0.0,0.154,2020-03-30,3,Mar,0.7510000000000001,2020-03
2020-03-30,0.138,0.154,0.0,0.0,0.0,0.0,0.038,0.121,0.0,0.073,2020-03-30,3,Mar,0.524,2020-03
2020-03-30,0.144,0.161,0.0,0.0,0.0,0.0,0.0,0.131,0.0,0.047,2020-03-30,3,Mar,0.483,2020-03
2020-03-30,0.214,0.238,0.005,0.0,0.0,0.0,0.021,0.151,0.0,0.141,2020-03-30,3,Mar,0.77,2020-03
2020-03-30,0.238,0.265,0.059,0.0,0.0,0.0,0.053,0.158,0.0,0.179,2020-03-30,3,Mar,0.9520000000000001,2020-03
2020-03-30,0.197,0.22,0.023,0.0,0.0,0.0,0.047,0.149,0.0,0.148,2020-03-30,3,Mar,0.7840000000000001,2020-03
2020-03-30,0.224,0.25,0.041,0.0,0.0,0.0,0.053,0.143,0.0,0.198,2020-03-30,3,Mar,0.9090000000000001,2020-03
2020-03-30,0.208,0.233,0.037,0.0,0.0,0.0,0.065,0.14,0.0,0.154,2020-03-30,3,Mar,0.837,2020-03
2020-03-30,0.163,0.181,0.0,0.0,0.0,0.0,0.088,0.138,0.0,0.049,2020-03-30,3,Mar,0.619,2020-03
2020-03-31,0.14,0.157,0.0,0.0,0.0,0.0,0.088,0.087,0.0,0.047,2020-03-31,3,Mar,0.519,2020-03
2020-03-31,0.161,0.18,0.0,0.0,0.0,0.0,0.088,0.14,0.0,0.045,2020-03-31,3,Mar,0.614,2020-03
2020-03-31,0.136,0.152,0.0,0.0,0.0,0.0,0.088,0.079,0.0,0.044,2020-03-31,3,Mar,0.499,2020-03
2020-03-31,0.162,0.181,0.0,0.0,0.0,0.0,0.088,0.143,0.0,0.043,2020-03-31,3,Mar,0.617,2020-03
2020-03-31,0.136,0.151,0.0,0.0,0.0,0.0,0.088,0.077,0.0,0.045,2020-03-31,3,Mar,0.497,2020-03
2020-03-31,0.133,0.149,0.0,0.0,0.0,0.0,0.088,0.074,0.0,0.043,2020-03-31,3,Mar,0.487,2020-03
2020-03-31,0.141,0.158,0.0,0.0,0.0,0.0,0.086,0.098,0.0,0.043,2020-03-31,3,Mar,0.526,2020-03
2020-03-31,0.258,0.288,0.0,0.259,0.0,0.0,0.061,0.101,0.0,0.06,2020-03-31,3,Mar,1.027,2020-03
2020-03-31,0.401,0.447,0.008,0.505,0.0,0.0,0.037,0.093,0.0,0.11,2020-03-31,3,Mar,1.6010000000000002,2020-03
2020-03-31,0.147,0.164,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.044,2020-03-31,3,Mar,0.431,2020-03
2020-03-31,0.155,0.173,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.044,2020-03-31,3,Mar,0.45599999999999996,2020-03
2020-03-31,0.446,0.497,0.57,0.0,0.0,0.0,0.0,0.139,0.0,0.082,2020-03-31,3,Mar,1.7340000000000002,2020-03
2020-03-31,0.227,0.253,0.0,0.0,0.0,0.0,0.033,0.133,0.0,0.122,2020-03-31,3,Mar,0.768,2020-03
2020-03-31,0.186,0.207,0.0,0.0,0.0,0.0,0.014,0.077,0.0,0.134,2020-03-31,3,Mar,0.6180000000000001,2020-03
2020-03-31,0.176,0.196,0.015,0.0,0.0,0.0,0.0,0.133,0.0,0.048,2020-03-31,3,Mar,0.5680000000000001,2020-03
2020-03-31,0.167,0.186,0.0,0.0,0.0,0.0,0.0,0.116,0.0,0.045,2020-03-31,3,Mar,0.514,2020-03
2020-03-31,0.165,0.184,0.0,0.0,0.0,0.0,0.0,0.101,0.0,0.044,2020-03-31,3,Mar,0.49399999999999994,2020-03
2020-03-31,0.191,0.213,0.0,0.0,0.019,0.0,0.0,0.131,0.0,0.044,2020-03-31,3,Mar,0.5980000000000001,2020-03
2020-03-31,0.163,0.182,0.0,0.0,0.039,0.0,0.0,0.066,0.0,0.043,2020-03-31,3,Mar,0.49299999999999994,2020-03
2020-03-31,0.127,0.142,0.04,0.0,0.011,0.0,0.009,0.073,0.0,0.044,2020-03-31,3,Mar,0.446,2020-03
2020-03-31,0.485,0.541,0.055,0.488,0.0,0.169,0.037,0.14,0.0,0.123,2020-03-31,3,Mar,2.038,2020-03
2020-03-31,0.173,0.193,0.043,0.0,0.0,0.0,0.047,0.133,0.0,0.129,2020-03-31,3,Mar,0.7180000000000001,2020-03
2020-03-31,0.192,0.214,0.045,0.0,0.0,0.0,0.048,0.163,0.0,0.136,2020-03-31,3,Mar,0.7980000000000002,2020-03
2020-03-31,0.211,0.236,0.047,0.0,0.0,0.0,0.047,0.254,0.0,0.1,2020-03-31,3,Mar,0.895,2020-03
2020-04-01,0.141,0.157,0.05,0.0,0.0,0.0,0.046,0.143,0.0,0.048,2020-04-01,4,Apr,0.585,2020-04
2020-04-01,0.099,0.11,0.05,0.0,0.0,0.0,0.045,0.077,0.0,0.049,2020-04-01,4,Apr,0.43,2020-04
2020-04-01,0.096,0.107,0.051,0.0,0.0,0.0,0.046,0.071,0.0,0.049,2020-04-01,4,Apr,0.42,2020-04
2020-04-01,0.107,0.12,0.05,0.0,0.0,0.0,0.045,0.09,0.0,0.047,2020-04-01,4,Apr,0.4589999999999999,2020-04
